,id,first_name,last_name,gender,age,specialization,current_level,Day,Month,Year,study_hours,GPA
0,123456789,Youssef,Ben Ali,M,22.0,Business Analytics,Major,25,06,2020,6.0,3.9
1,234567890,Amira,Bouazizi,F,25.0,Finance,Major,25,06,2020,3.0,3.9
2,345678901,Ahmed,Khaldi,M,24.0,Accounting,Major,25,06,2020,6.0,3.8
3,456789012,Amina,Hamrouni,F,21.0,Marketing,Major,25,06,2020,7.0,3.8
4,567890123,Mehdi,Gharbi,M,21.0,Business Analytics,Major,25,06,2020,6.0,3.8
5,678901234,Fatma,Jlassi,F,25.0,Accounting,Major,25,06,2020,8.0,3.7
7,890123456,Houda,Chakroun,F,25.0,Accounting,Major,25,06,2020,7.0,3.6
8,901234567,Marwen,Nasri,M,21.0,Accounting,Major,25,06,2020,5.0,3.6
9,112233445,Nour,Slimani,F,25.0,Information Technology,Major,25,06,2020,1.0,3.6
10,223344556,Aymen,Mabrouk,M,22.0,Accounting,Major,25,06,2020,2.0,3.5
11,334455667,Amal,Ben Youssef,F,24.0,Accounting,Major,25,06,2020,2.0,3.5
12,445566778,Fares,Ghedira,M,25.0,Finance,Major,25,06,2020,3.0,3.4
13,556677889,Salma,Cherif,F,23.0,Accounting,Major,25,06,2020,5.0,3.4
14,667788990,Anis,Gabsi,M,24.0,Business Analytics,Major,25,06,2020,5.0,3.4
15,778899001,Rania,Ben Salah,F,22.0,Marketing,Major,25,06,2020,5.0,3.3
16,889900112,Karim,Haddad,M,22.0,Marketing,Major,25,06,2020,3.0,3.3
17,990011223,Nesrine,Karray,F,24.0,Marketing,Major,25,06,2020,3.0,3.2
18,111222333,Walid,Ben Jemaa,M,23.0,Marketing,Major,25,06,2020,3.0,3.2
20,333444555,Zied,Ben Hassen,M,25.0,Finance,Major,25,06,2020,1.0,3.1
22,555666777,Hamza,Miled,M,24.0,Business Analytics,Major,25,06,2020,2.0,3.1
23,666777888,Ines,Ben Mahmoud,F,21.0,Marketing,Major,25,06,2020,2.0,3.0
24,777888999,Riadh,Chaabane,M,21.0,Business Analytics,Major,25,06,2020,6.0,3.0
25,888999000,Chaima,Sfar,F,25.0,Finance,Major,25,06,2020,3.0,3.0
26,999000111,Mounir,Fekih,M,25.0,Finance,Major,25,06,2020,2.0,2.9
27,123987456,Rim,Belhadj,F,23.0,Finance,Major,25,06,2020,5.0,2.9
28,456789321,Wissem,Chebbi,M,25.0,Information Technology,Major,25,06,2020,1.0,2.9
29,789654123,Sana,Kacem,F,23.0,Accounting,Major,25,06,2020,7.0,2.8
30,321654987,Yassine,Jaouadi,M,21.0,Business Analytics,Major,25,06,2020,6.0,2.8
32,987456321,Slim,Mejri,M,23.0,Marketing,Major,25,06,2020,1.0,2.7
33,654789321,Myriam,El Abed,F,23.0,Information Technology,Major,25,06,2020,8.0,2.7
34,321987654,Oussama,Dhaouadi,M,24.0,Finance,Major,25,06,2020,8.0,2.7
35,987321654,Sabrine,Ben Romdhane,F,22.0,Information Technology,Major,25,06,2020,8.0,2.6
36,987654321,Sofiene,Marzouki,M,25.0,Finance,Major,25,06,2020,3.0,2.6
38,123456789,Khaled,Zouari,M,24.0,Accounting,Major,25,06,2020,3.0,2.5
39,987654321,Hela,Ben Othman,F,21.0,Marketing,Major,25,06,2020,6.0,2.5
41,321987654,Hayet,Ben Ameur,F,23.0,Finance,Major,25,06,2020,3.0,2.4
42,987654321,Nizar,Bouzid,M,22.0,Accounting,Major,25,06,2020,5.0,2.3
43,789654123,Houdhaifa,Maatoug,F,24.0,Business Analytics,Major,25,06,2020,3.0,2.3
44,456789321,Saida,Ben Miled,M,21.0,Marketing,Major,25,06,2020,8.0,2.3
45,654123789,Raouf,Laaribi,F,24.0,Information Technology,Major,25,06,2020,3.0,2.2
47,111222333,Lotfi,Ben Slimane,F,22.0,Marketing,Major,25,06,2020,1.0,2.2
48,333444555,Zeineb,Jelassi,M,21.0,Finance,Major,25,06,2020,1.0,2.1
49,555666777,Sami,Ben Saad,F,21.0,Business Analytics,Major,25,06,2020,1.0,2.1
50,777888999,Rym,Hachicha,M,24.0,Finance,Major,25,06,2020,8.0,2.1
51,999000111,Zouhair,Ben Mabrouk,F,25.0,Information Technology,Major,25,06,2020,7.0,2.0
52,111000999,Dorsaf,Ammar,M,21.0,Marketing,Major,25,06,2020,2.0,2.0
53,999888777,Wael,Trabelsi,F,22.0,Accounting,Major,25,06,2020,5.0,2.0
54,777666555,Hiba,Gouia,M,23.0,Information Technology,Major,25,06,2020,7.0,1.9000000000000001
55,555444333,Yacine,Rekik,F,23.0,Accounting,Major,25,06,2020,4.0,1.9000000000000001
56,333222111,Amel,Khemiri,M,21.0,Information Technology,Major,25,06,2020,7.0,1.9000000000000001
57,654789321,Tarek,Abid,F,21.0,Marketing,Major,25,06,2020,5.0,1.8
58,321987654,Naima,Zouaghi,M,23.0,Finance,Major,25,06,2020,3.0,1.8
59,987321654,Adel,Jarraya,F,21.0,Business Analytics,Major,25,06,2020,5.0,1.8
60,654321987,Sonia,Gara,M,25.0,Marketing,Major,25,06,2020,3.0,1.7
61,987654321,Atef,Ben Dhia,F,22.0,Marketing,Major,25,06,2020,5.0,1.7
63,123456789,Amin,Jedidi,F,25.0,Accounting,Major,25,06,2020,4.0,1.6
65,654321987,Nabil,Gouider,F,25.0,Finance,Major,25,06,2020,4.0,1.6
66,321987654,Sihem,Ben Haj,M,21.0,Marketing,Major,25,06,2020,7.0,1.5
67,987654321,Bilel,Louati,F,22.0,Marketing,Major,25,06,2020,8.0,1.5
68,789654123,Afef,Ben Moussa,M,22.0,Marketing,Major,25,06,2020,1.0,1.5
69,456789321,Anouar,Sghaier,F,25.0,Business Analytics,Major,25,06,2020,8.0,1.5
70,654123789,Amira,Ben Ali,M,22.0,Marketing,Major,25,06,2020,6.0,1.4
71,321654987,Jihene,Bouazizi,F,22.0,Marketing,Major,25,06,2020,1.0,1.4
72,111222333,Anas,Khaldi,M,22.0,Business Analytics,Major,25,06,2020,3.0,1.4
73,333444555,Sirine,Hamrouni,F,22.0,Marketing,Major,25,06,2020,4.0,1.3
77,111000999,Houda,Chakroun,F,21.0,Finance,Major,25,06,2020,4.0,1.2
78,999888777,Fathi,Nasri,M,21.0,Information Technology,Major,25,06,2020,2.0,1.2
79,777666555,Aicha,Slimani,F,23.0,Finance,Major,25,06,2020,8.0,1.1
80,555444333,Mohamed Ali,Mabrouk,M,21.0,Information Technology,Major,25,06,2020,4.0,1.1
83,321987654,Nadia,Cherif,F,24.0,Business Analytics,Major,25,06,2020,4.0,1.0
84,987321654,Ghazi,Gabsi,M,23.0,Business Analytics,Major,25,06,2020,5.0,1.0
85,654321987,Safa,Ben Salah,F,22.0,Accounting,Major,25,06,2020,5.0,3.9
86,987654321,Samir,Haddad,M,21.0,Marketing,Major,25,06,2020,3.0,3.9
87,321456789,Aida,Karray,F,21.0,Business Analytics,Major,25,06,2020,1.0,3.8
88,123456789,Noura,Ben Jemaa,M,24.0,Accounting,Major,25,06,2020,5.0,3.8
89,987654321,Oussama,Sassi,F,23.0,Information Technology,Major,25,06,2020,1.0,3.8
90,654321987,Selma,Ben Hassen,M,21.0,Finance,Major,25,06,2020,7.0,3.7
91,321987654,Mohamed Amine,Jemai,F,21.0,Business Analytics,Major,25,06,2020,7.0,3.7
92,987654321,Laila,Miled,M,24.0,Business Analytics,Major,25,06,2020,1.0,3.6
93,789654123,Karim,Ben Mahmoud,F,23.0,Accounting,Major,25,06,2020,5.0,3.6
94,456789321,Faten,Chaabane,M,25.0,Business Analytics,Major,25,06,2020,2.0,3.6
95,654123789,Ahmed,Sfar,F,21.0,Information Technology,Major,25,06,2020,3.0,3.5
96,321654987,Wiem,Fekih,M,22.0,Accounting,Major,25,06,2020,7.0,3.5
97,111222333,Hatem,Belhadj,F,22.0,Marketing,Major,25,06,2020,6.0,3.4
98,333444555,Sabah,Chebbi,M,23.0,Marketing,Major,25,06,2020,3.0,3.4
99,555666777,Maher,Kacem,F,25.0,Marketing,Major,25,06,2020,6.0,3.4
101,999000111,Yassin,Ben Mansour,F,22.0,Information Technology,Major,25,06,2020,7.0,3.3
102,111000999,Hajer,Mejri,M,21.0,Business Analytics,Major,25,06,2020,1.0,3.2
104,777666555,Manel,Dhaouadi,M,25.0,Information Technology,Major,25,06,2020,7.0,3.2
105,555444333,Taha,Ben Romdhane,F,24.0,Accounting,Major,25,06,2020,3.0,3.1
106,333222111,Dina,Marzouki,M,21.0,Finance,Major,25,06,2020,5.0,3.1
107,654789321,Walid,Belkhir,F,22.0,Accounting,Major,25,06,2020,6.0,3.1
108,321987654,Rym,Zouari,M,24.0,Accounting,Major,25,06,2020,3.0,3.0
109,987321654,Hichem,Ben Othman,F,21.0,Business Analytics,Major,25,06,2020,7.0,3.0
110,654321987,Asma,Hamdi,M,24.0,Information Technology,Major,25,06,2020,2.0,3.0
111,987654321,Belhassen,Ben Ameur,F,22.0,Business Analytics,Major,25,06,2020,6.0,2.9
112,321456789,Dorra,Bouzid,M,24.0,Finance,Major,25,06,2020,4.0,2.9
113,123456789,Karim,Maatoug,F,21.0,Marketing,Major,25,06,2020,7.0,2.9
114,987654321,Emna,Ben Miled,M,23.0,Business Analytics,Major,25,06,2020,6.0,2.8
115,654321987,Taher,Laaribi,F,24.0,Accounting,Major,25,06,2020,3.0,2.8
116,321987654,Feriel,Ben Ayed,M,25.0,Information Technology,Major,25,06,2020,6.0,2.8
118,789654123,Hela,Jelassi,M,21.0,Finance,Major,25,06,2020,2.0,2.7
119,456789321,Abdelkader,Ben Saad,F,23.0,Information Technology,Major,25,06,2020,5.0,2.7
120,654123789,Wassila,Hachicha,M,21.0,Marketing,Major,25,06,2020,2.0,2.6
121,321654987,Malek,Ben Mabrouk,F,23.0,Information Technology,Major,25,06,2020,5.0,2.6
122,111222333,Meriem,Ammar,M,24.0,Business Analytics,Major,25,06,2020,6.0,2.6
123,333444555,Hatem,Trabelsi,F,23.0,Information Technology,Major,25,06,2020,1.0,2.5
124,555666777,Khawla,Gouia,M,24.0,Accounting,Major,25,06,2020,2.0,2.5
125,777888999,Montassar,Rekik,F,23.0,Finance,Major,25,06,2020,8.0,2.4
126,999000111,Imen,Khemiri,M,25.0,Business Analytics,Major,25,06,2020,7.0,2.4
127,111000999,Jalel,Abid,F,25.0,Finance,Major,25,06,2020,5.0,2.3
128,999888777,Amel,Zouaghi,M,23.0,Marketing,Major,25,06,2020,3.0,2.3
129,777666555,Othman,Jarraya,F,25.0,Information Technology,Major,25,06,2020,6.0,2.3
130,555444333,Noura,Gara,M,24.0,Accounting,Major,25,06,2020,4.0,2.2
131,333222111,Aymen,Ben Dhia,F,23.0,Accounting,Major,25,06,2020,2.0,2.2
132,654789321,Olfa,Touati,M,21.0,Accounting,Major,25,06,2020,7.0,2.2
133,321987654,Bassem,Jedidi,F,25.0,Accounting,Major,25,06,2020,6.0,2.1
134,987321654,Imen,Kammoun,M,21.0,Accounting,Major,25,06,2020,4.0,2.1
135,654321987,Yacine,Gouider,F,25.0,Business Analytics,Major,25,06,2020,3.0,2.1
136,987654321,Zeineb,Ben Haj,M,22.0,Accounting,Major,25,06,2020,2.0,2.0
137,321456789,Anis,Louati,F,24.0,Finance,Major,25,06,2020,7.0,2.0
138,123456789,Leila,Ben Moussa,M,21.0,Finance,Major,25,06,2020,3.0,2.0
140,654321987,Najet,Ben Ali,M,21.0,Finance,Major,25,06,2020,4.0,1.9000000000000001
141,321987654,Mohsen,Bouazizi,F,21.0,Business Analytics,Major,25,06,2020,7.0,1.9000000000000001
142,987654321,Nadia,Khaldi,M,25.0,Information Technology,Major,25,06,2020,4.0,1.8
143,789654123,Mehdi,Hamrouni,F,22.0,Finance,Major,25,06,2020,1.0,1.8
144,456789321,Khadija,Gharbi,M,23.0,Business Analytics,Major,25,06,2020,3.0,1.8
145,654123789,Marouen,Jlassi,F,22.0,Finance,Major,25,06,2020,3.0,1.7
146,321654987,Houda,Ben Amor,M,23.0,Business Analytics,Major,25,06,2020,7.0,1.7
147,111222333,Amir,Chakroun,F,22.0,Information Technology,Major,25,06,2020,5.0,1.7
148,333444555,Sonia,Nasri,M,22.0,Information Technology,Major,25,06,2020,4.0,1.6
149,555666777,Nizar,Slimani,F,21.0,Information Technology,Major,25,06,2020,2.0,1.6
150,777888999,Raja,Mabrouk,M,24.0,Business Analytics,Major,25,06,2020,1.0,1.6
151,999000111,Hamza,Ben Youssef,F,22.0,Information Technology,Major,25,06,2020,8.0,1.5
153,999888777,Hichem,Cherif,F,25.0,Information Technology,Major,25,06,2020,7.0,1.5
154,777666555,Asma,Gabsi,M,23.0,Finance,Major,25,06,2020,4.0,1.5
155,555444333,Chedly,Ben Salah,F,21.0,Business Analytics,Major,25,06,2020,8.0,1.4
156,333222111,Fadia,Haddad,M,23.0,Marketing,Major,25,06,2020,2.0,1.4
157,654789321,Sami,Karray,F,23.0,Business Analytics,Major,25,06,2020,7.0,1.4
158,321987654,Rihab,Ben Jemaa,M,23.0,Accounting,Major,25,06,2020,3.0,1.3
159,987321654,Haikel,Sassi,F,21.0,Marketing,Major,25,06,2020,5.0,1.3
160,654321987,Feryel,Ben Hassen,M,24.0,Information Technology,Major,25,06,2020,1.0,1.3
161,987654321,Anouar,Jemai,F,21.0,Business Analytics,Major,25,06,2020,3.0,1.2
162,321456789,Saloua,Miled,M,22.0,Accounting,Major,25,06,2020,8.0,1.2
163,123456789,Ramzi,Ben Mahmoud,F,25.0,Information Technology,Major,25,06,2020,5.0,1.2
164,987654321,Lamia,Chaabane,M,22.0,Information Technology,Major,25,06,2020,4.0,1.1
165,654321987,Sofiene,Sfar,F,21.0,Information Technology,Major,25,06,2020,5.0,1.1
167,987654321,Walid,Belhadj,F,21.0,Information Technology,Major,25,06,2020,6.0,1.0
168,789654123,Emna,Chebbi,M,21.0,Finance,Major,25,06,2020,3.0,1.0
169,456789321,Fawzi,Kacem,F,25.0,Accounting,Major,25,06,2020,5.0,1.0
170,654123789,Amel,Jaouadi,M,24.0,Accounting,Major,25,06,2020,1.0,3.9
171,321654987,Ayoub,Ben Mansour,F,23.0,Accounting,Major,25,06,2020,6.0,3.9
173,333444555,Medhi,El Abed,F,22.0,Finance,Major,25,06,2020,3.0,3.8
174,555666777,Fatma,Dhaouadi,M,23.0,Accounting,Major,25,06,2020,7.0,3.8
175,777888999,Youssef,Ben Romdhane,F,23.0,Accounting,Major,25,06,2020,3.0,3.7
176,999000111,Rim,Marzouki,M,22.0,Business Analytics,Major,25,06,2020,3.0,3.7
177,111000999,Hamza,Belkhir,F,25.0,Accounting,Major,25,06,2020,6.0,3.6
178,999888777,Amina,Zouari,M,22.0,Business Analytics,Major,25,06,2020,6.0,3.6
179,777666555,Mohamed,Ben Othman,F,23.0,Marketing,Major,25,06,2020,8.0,3.6
180,555444333,Houda,Hamdi,M,22.0,Business Analytics,Major,25,06,2020,3.0,3.5
181,333222111,Marwen,Ben Ameur,F,23.0,Marketing,Major,25,06,2020,3.0,3.5
182,123456789,Youssef,Bouzid,M,21.0,Finance,Major,25,06,2020,4.0,3.4
183,234567890,Amira,Maatoug,F,21.0,Information Technology,Major,25,06,2020,6.0,3.4
184,345678901,Ahmed,Ben Miled,M,22.0,Business Analytics,Major,25,06,2020,6.0,3.4
185,456789012,Amina,Laaribi,F,22.0,Marketing,Major,25,06,2020,4.0,3.3
186,567890123,Mehdi,Ben Ayed,M,25.0,Information Technology,Major,25,06,2020,7.0,3.3
187,678901234,Fatma,Ben Slimane,F,22.0,Accounting,Major,25,06,2020,1.0,3.2
188,789012345,Mohamed,Jelassi,M,23.0,Business Analytics,Major,25,06,2020,3.0,3.2
189,890123456,Houda,Ben Saad,F,22.0,Information Technology,Major,25,06,2020,4.0,3.2
190,901234567,Marwen,Hachicha,M,25.0,Marketing,Major,25,06,2020,5.0,3.1
191,112233445,Nour,Ben Mabrouk,F,24.0,Marketing,Major,25,06,2020,7.0,3.1
192,223344556,Aymen,Ammar,M,22.0,Marketing,Major,25,06,2020,6.0,3.1
193,334455667,Amal,Trabelsi,F,25.0,Finance,Major,25,06,2020,3.0,3.0
194,445566778,Fares,Gouia,M,24.0,Business Analytics,Major,25,06,2020,3.0,3.0
195,556677889,Salma,Rekik,F,22.0,Business Analytics,Major,25,06,2020,8.0,3.0
197,778899001,Rania,Abid,F,21.0,Marketing,Major,25,06,2020,7.0,2.9
0,7632451,Ahmed,Bouazza,M,21.0,Marketing,Major,31,10,2020,7.0,3.5
1,9023145,Fatima,Benali,F,21.0,Finance,Major,04,08,2020,2.0,3.49
3,6948203,Amina,Belkacem,F,21.0,Finance,Major,29,11,2020,1.0,3.47
4,1278549,Malik,Ait Kaci,M,23.0,Marketing,Major,22,09,2020,2.0,3.46
5,6359872,Djamila,Boumediene,F,25.0,Information Technology,Major,30,04,2021,7.0,3.45
7,8901245,Laila,Bouzid,F,25.0,Business Analytics,Major,12,07,2020,2.0,3.43
8,4367890,Hamza,Amara,M,23.0,Accounting,Major,13,07,2020,5.0,3.42
9,5712348,Zahra,Meziane,F,21.0,Marketing,Major,30,03,2021,6.0,3.41
10,9203841,Bilal,Hamdi,M,25.0,Business Analytics,Major,12,07,2020,5.0,3.4
12,2398567,Hichem,Belkheir,M,22.0,Finance,Major,17,05,2021,3.0,3.38
13,8031742,Naima,Slimane,F,22.0,Business Analytics,Major,09,05,2021,2.0,3.37
14,6152978,Kamel,Boudjellal,M,25.0,Business Analytics,Major,24,01,2021,1.0,3.36
15,4920785,Nadia,Zeroual,F,21.0,Business Analytics,Major,30,08,2020,4.0,3.35
16,3562187,Youssef,Saadi,M,21.0,Finance,Major,09,01,2021,5.0,3.34
18,7890314,Amir,Boucetta,M,22.0,Business Analytics,Major,26,09,2020,6.0,3.32
19,5432981,Fatiha,Meziani,F,23.0,Finance,Major,20,10,2020,5.0,3.31
20,1879650,Karim,Bensaada,M,24.0,Marketing,Major,01,03,2021,6.0,3.3
21,9023841,Zineb,Kadi,F,21.0,Accounting,Major,14,01,2021,5.0,3.29
22,4532168,Walid,Guermat,M,25.0,Business Analytics,Major,23,02,2021,7.0,3.28
23,6790832,Samira,Abdi,F,25.0,Marketing,Major,18,02,2021,4.0,3.27
25,5043128,Soraya,Terkmani,F,21.0,Accounting,Major,27,10,2020,8.0,3.25
26,8657902,Mourad,Ait Amar,M,25.0,Marketing,Major,26,05,2021,6.0,3.24
27,3482107,Samia,Bouaicha,F,23.0,Marketing,Major,18,01,2021,3.0,3.23
28,7321984,Tarik,Bouderbala,M,24.0,Business Analytics,Major,14,09,2020,4.0,3.22
29,6902431,Hanane,Ait Said,F,24.0,Accounting,Major,12,05,2021,8.0,3.21
30,1273458,Abdelkader,Bensaid,M,25.0,Marketing,Major,13,07,2020,5.0,3.2
31,5012398,Nour,Kaci,F,23.0,Finance,Major,28,08,2020,5.0,3.19
32,8764302,Hocine,Benali,M,23.0,Information Technology,Major,12,07,2020,6.0,3.18
33,2831749,Farida,Ait Ziane,F,21.0,Marketing,Major,23,02,2021,8.0,3.17
34,4678092,Adel,Sadi,M,21.0,Marketing,Major,10,07,2020,6.0,3.16
35,3142875,Rima,Boudiaf,F,21.0,Marketing,Major,07,04,2021,2.0,3.15
37,6218403,Nadira,Chibane,F,24.0,Business Analytics,Major,04,07,2020,8.0,3.13
38,3842107,Khaled,Boulares,M,22.0,Information Technology,Major,20,03,2021,4.0,3.12
39,5987023,Naima,Guerrouj,F,24.0,Information Technology,Major,17,12,2020,6.0,3.11
40,1934875,Djamel,Ziani,M,25.0,Business Analytics,Major,27,09,2020,5.0,3.1
41,8723416,Sabrina,Kadri,F,23.0,Information Technology,Major,18,09,2020,5.0,3.09
42,5062814,Riad,Boudalia,M,23.0,Accounting,Major,30,05,2021,1.0,3.08
45,2751934,Amir,Belkhadem,F,23.0,Marketing,Major,01,07,2020,5.0,3.05
46,8436051,Amina,Bouzar,M,23.0,Business Analytics,Major,31,12,2020,1.0,3.04
47,1693472,Ilyes,Goumidi,F,25.0,Finance,Major,23,03,2021,5.0,3.03
48,7203984,Kenza,Ait Haddad,M,25.0,Information Technology,Major,19,12,2020,5.0,3.02
49,5846702,Yacine,Salmi,F,21.0,Information Technology,Major,08,02,2021,4.0,3.01
50,3921854,Hiba,Tabet,M,24.0,Marketing,Major,13,01,2021,5.0,3.0
51,8307462,Nabil,Guenifi,F,22.0,Information Technology,Major,19,05,2021,7.0,2.99
52,5478320,Nawel,Allam,M,22.0,Marketing,Major,25,04,2021,5.0,2.98
53,1083724,Adil,Derradji,F,21.0,Accounting,Major,09,09,2020,8.0,2.97
54,6931748,Dalila,Boukhalfa,M,21.0,Finance,Major,21,05,2021,5.0,2.96
56,4768302,Noura,Hamdadou,M,25.0,Finance,Major,06,12,2020,7.0,2.94
57,9283451,Tarek,Belhadj,F,22.0,Information Technology,Major,27,03,2021,4.0,2.93
58,6345018,Leila,Medjani,M,21.0,Accounting,Major,20,08,2020,1.0,2.92
59,8014723,Hakim,Boukaabous,F,22.0,Accounting,Major,14,10,2020,6.0,2.91
62,7432158,Salma,Bennaoui,M,21.0,Finance,Major,12,07,2020,5.0,2.88
63,4820173,Djamel,Berrahal,F,24.0,Business Analytics,Major,14,07,2020,8.0,2.87
64,6701934,Yasmine,Boughedir,M,23.0,Finance,Major,20,09,2020,7.0,2.86
66,2140958,Nadira,Kichou,M,25.0,Information Technology,Major,19,11,2020,6.0,2.84
67,7892430,Walid,Tassili,F,25.0,Marketing,Major,02,10,2020,8.0,2.83
68,5301764,Mouna,Adjali,M,24.0,Finance,Major,31,05,2021,8.0,2.82
69,1624958,Nacer,Kessaï,F,24.0,Business Analytics,Major,30,01,2021,1.0,2.81
71,3148602,Yassine,Boudechiche,F,22.0,Marketing,Major,13,08,2020,4.0,2.79
72,9624703,Salima,Hammoudi,M,21.0,Information Technology,Major,17,04,2021,7.0,2.78
73,4078132,Khaled,Bessaoud,F,23.0,Information Technology,Major,08,02,2021,3.0,2.77
74,5987041,Souad,Khalfallah,M,24.0,Finance,Major,25,05,2021,4.0,2.76
75,2361584,Bilal,Mezouar,F,25.0,Accounting,Major,23,07,2020,2.0,2.75
76,7850342,Rania,Terki,M,25.0,Finance,Major,18,11,2020,5.0,2.74
77,4198760,Abdou,Benyahia,F,21.0,Finance,Major,23,03,2021,7.0,2.73
80,3482079,Samia,Bouzidi,M,21.0,Information Technology,Major,24,10,2020,2.0,2.7
81,8703912,Rafik,Belaïd,F,21.0,Business Analytics,Major,17,08,2020,1.0,2.69
82,5019783,Sana,Ferroukhi,M,23.0,Information Technology,Major,19,08,2020,8.0,2.68
83,6270934,Zaki,Hadef,F,23.0,Marketing,Major,21,02,2021,2.0,2.67
85,4678135,Karim,Derriche,F,24.0,Accounting,Major,15,10,2020,7.0,2.65
86,2187650,Samira,Bougara,M,21.0,Information Technology,Major,20,08,2020,4.0,2.64
87,8032156,Amine,Mehennaoui,F,22.0,Accounting,Major,05,07,2020,7.0,2.63
88,5946802,Yousra,Hamza,M,21.0,Accounting,Major,11,04,2021,7.0,2.62
89,3762148,Mehdi,Belkessa,F,23.0,Marketing,Major,07,11,2020,6.0,2.61
91,8650742,Younes,Bougrara,F,23.0,Finance,Major,03,01,2021,2.0,2.59
92,4297186,Fadila,Terfaya,M,25.0,Business Analytics,Major,11,03,2021,4.0,2.58
93,7850234,Yacine,Tafat,F,21.0,Accounting,Major,16,01,2021,4.0,2.57
94,5134072,Amel,Harbi,M,23.0,Information Technology,Major,02,08,2020,7.0,2.56
95,6901274,Ahmed,Boukhari,F,22.0,Marketing,Major,28,12,2020,3.0,2.55
96,2475038,Souhila,Bouhadi,M,21.0,Marketing,Major,15,08,2020,2.0,2.54
97,8234951,Abderrahmane,Hamel,F,21.0,Finance,Major,26,10,2020,8.0,2.53
98,6012384,Selma,Ziani,M,24.0,Accounting,Major,01,03,2021,4.0,2.52
99,3840172,Mourad,Benchikh,F,23.0,Information Technology,Major,21,10,2020,6.0,2.51
100,7590238,Chaima,Chibani,M,21.0,Business Analytics,Major,16,02,2021,1.0,2.5
101,1684023,Tarek,Benkaci,F,23.0,Marketing,Major,13,12,2020,8.0,2.49
102,5024138,Salima,Bensaïd,M,22.0,Business Analytics,Major,25,09,2020,7.0,2.48
103,9374812,Mohand,Tassili,F,23.0,Accounting,Major,19,09,2020,3.0,2.47
104,3615892,Lila,Boumedienne,M,23.0,Marketing,Major,15,05,2021,6.0,2.46
105,7403128,Yacine,Gueddouda,F,24.0,Marketing,Major,12,08,2020,1.0,2.45
106,2548093,Meriem,Boukhalfa,M,22.0,Accounting,Major,27,02,2021,8.0,2.44
107,6785031,Walid,Aïssaoui,F,23.0,Information Technology,Major,24,03,2021,8.0,2.43
