,id,first_name,last_name,gender,age,specialization,current_level,Day,Month,Year,study_hours,GPA
12,43567890,Amir,Ayed,M,19.0,Economics,freshman,11,06,2020,29.0,2.1
13,54678901,Leila,Cheikh,F,20.0,Maths,freshman,12,06,2020,24.0,1.9000000000000001
14,65789012,Bilal,Nasr,M,20.0,Maths,freshman,14,06,2020,22.0,1.6
15,76890123,Hana,Ameur,F,19.0,Economics,freshman,24,06,2020,24.0,3.9
16,87901234,Tariq,Mabrouk,M,19.0,Technology,freshman,10,06,2020,30.0,2.7
17,89012346,Noor,Dhia,F,20.0,Experimental Science,freshman,21,06,2020,21.0,3.0
18,90123457,Kareem,Mansour,M,18.0,Experimental Science,freshman,20,06,2020,21.0,2.0
19,12345679,Rania,Romdhane,F,18.0,Technology,freshman,02,06,2020,25.0,1.9000000000000001
20,23456780,Samir,Hmidi,M,19.0,Maths,freshman,28,06,2020,22.0,2.5
21,34567891,Aaliyah,Sassi,F,18.0,Information Technology,freshman,08,06,2020,21.0,2.0
22,45678902,Raheel,Brahim,M,18.0,Economics,freshman,17,06,2020,30.0,3.3
23,56789013,Ayesha,Salem,F,18.0,Maths,freshman,11,06,2020,30.0,3.7
24,67890124,Idris,Othman,M,18.0,Economics,freshman,01,06,2020,22.0,1.8
25,78901235,Samira,Hmida,F,18.0,Maths,freshman,19,06,2020,28.0,2.1
26,89012347,Nizar,Arfa,M,18.0,Economics,freshman,14,06,2020,23.0,3.1
27,90123458,Sana,Rejeb,F,18.0,Maths,freshman,02,06,2020,28.0,2.6
28,10234568,Farid,Miled,M,19.0,Maths,freshman,06,06,2020,29.0,2.2
29,21345679,Amira,Khalifa,F,20.0,Economics,freshman,26,06,2020,30.0,1.8
30,32456780,Kareema,Farhat,M,19.0,Maths,freshman,26,06,2020,26.0,1.7
31,43567892,Zayd,Ammar,F,19.0,Maths,freshman,24,06,2020,22.0,1.9000000000000001
32,54678903,Safa,Choug,M,18.0,Economics,freshman,11,06,2020,24.0,3.9
33,65789014,Zainab,Fradj,F,19.0,Technology,freshman,29,06,2020,24.0,2.4
34,76890125,Hamza,Lamine,M,20.0,Economics,freshman,13,06,2020,27.0,2.0
35,87901236,Yasmin,Nejma,F,20.0,Technology,freshman,13,06,2020,22.0,2.3
36,89012348,Talal,Chibani,M,19.0,Maths,freshman,25,06,2020,23.0,2.1
37,90123459,Shireen,Bouaziz,F,20.0,Information Technology,freshman,09,06,2020,23.0,3.6
38,10234569,Khalid,Abderrahmane,M,20.0,Economics,freshman,07,06,2020,21.0,2.8
39,21345680,Layth,Jeddou,F,20.0,Economics,freshman,08,06,2020,22.0,2.9
40,32456791,Nadia,Rayana,M,20.0,Maths,freshman,14,06,2020,21.0,2.5
41,43567803,Tarek,Taieb,F,20.0,Maths,freshman,07,06,2020,22.0,2.4
42,54678914,Salma,Salah,M,19.0,Economics,freshman,12,06,2020,29.0,1.9000000000000001
43,65789025,Imran,Guirat,F,19.0,Maths,freshman,25,06,2020,26.0,2.2
44,76890136,Lina,Cheikhrouhou,M,18.0,Economics,freshman,02,06,2020,26.0,3.6
45,87901247,Khaled,Slama,F,18.0,Maths,freshman,12,06,2020,24.0,2.9
46,89012349,Abeer,Saidane,M,20.0,Economics,freshman,11,06,2020,29.0,2.7
47,90123460,Jamal,Jemai,F,18.0,Maths,freshman,13,06,2020,28.0,3.4
48,10234570,Sameera,Hmida,M,18.0,Experimental Science,freshman,16,06,2020,23.0,2.4
49,21345681,Hadi,Alaya,F,18.0,Economics,freshman,17,06,2020,25.0,1.7
50,32456792,Nada,Hafsia,M,20.0,Maths,freshman,17,06,2020,28.0,1.5
51,43567804,Raheem,Salah,F,18.0,Economics,freshman,21,06,2020,30.0,2.2
52,54678915,Shaheen,Bechir,M,19.0,Economics,freshman,20,06,2020,22.0,3.8
53,65789026,Naima,Gara,F,20.0,Maths,freshman,11,06,2020,23.0,1.9000000000000001
54,76890137,Ziad,Achour,M,18.0,Maths,freshman,11,06,2020,23.0,2.5
55,87901248,Fadil,Dhiab,F,19.0,Maths,freshman,26,06,2020,21.0,2.0
56,89012350,Selma,Mhenni,M,20.0,Maths,freshman,05,06,2020,20.0,2.7
57,90123461,Riyad,Lahmar,F,18.0,Information Technology,freshman,12,06,2020,22.0,2.8
58,10234571,Fatimah,Amor,M,19.0,Information Technology,freshman,29,06,2020,25.0,3.7
59,21345682,Iman,Mhamed,F,18.0,Economics,freshman,19,06,2020,22.0,2.0
60,32456793,Hisham,Lahbib,M,19.0,Maths,freshman,05,06,2020,24.0,3.0
61,43567805,Huda,Ouerdia,F,18.0,Technology,freshman,01,06,2020,21.0,3.3
62,54678916,Ghassan,Azzouz,M,19.0,Information Technology,freshman,15,06,2020,29.0,2.7
63,65789027,Saida,Ghachem,F,19.0,Economics,freshman,15,06,2020,21.0,3.1
64,76890138,Rami,Othmane,M,18.0,Economics,freshman,12,06,2020,25.0,2.5
65,87901249,Yasir,Hassine,F,20.0,Experimental Science,freshman,06,06,2020,26.0,2.5
66,89012351,Amal,Chérif,M,20.0,Economics,freshman,19,06,2020,20.0,2.4
67,90123462,Faisal,Younes,F,19.0,Experimental Science,freshman,18,06,2020,22.0,3.6
68,10234572,Lubna,Jaafar,M,19.0,Experimental Science,freshman,07,06,2020,25.0,3.0
69,21345683,Jamal,Ouerghi,F,19.0,Maths,freshman,26,06,2020,21.0,2.4
70,32456794,Dana,Farhat,M,20.0,Maths,freshman,15,06,2020,20.0,3.6
71,43567806,Tamer,Aziza,F,18.0,Maths,freshman,15,06,2020,28.0,2.2
72,54678917,Rasha,Naceur,M,18.0,Maths,freshman,10,06,2020,23.0,3.0
73,65789028,Ibtisam,Messaoud,F,20.0,Maths,freshman,24,06,2020,29.0,3.3
74,76890139,Rami,Aïssa,M,19.0,Economics,freshman,15,06,2020,30.0,2.2
75,87901250,Sawsan,Ghozzi,F,19.0,Economics,freshman,02,06,2020,22.0,3.6
76,89012352,Anwar,Jazia,M,18.0,Maths,freshman,02,06,2020,28.0,3.1
77,90123463,Rima,Saida,F,20.0,Economics,freshman,16,06,2020,25.0,3.7
78,10234573,Adel,Saidi,M,20.0,Maths,freshman,12,06,2020,29.0,2.5
79,21345684,Maysoon,Faraj,F,20.0,Economics,freshman,11,06,2020,23.0,2.7
80,32456795,Fadi,Abdessalem,M,19.0,Technology,freshman,03,06,2020,28.0,2.0
81,43567807,Yasmine,Yahia,F,20.0,Economics,freshman,27,06,2020,30.0,3.8
82,54678918,Kamal,Kacem,M,20.0,Economics,freshman,08,06,2020,22.0,3.6
83,65789029,Nabil,Zouari,F,20.0,Experimental Science,freshman,13,06,2020,27.0,2.6
84,76890140,Sahar,Cheikh,M,19.0,Maths,freshman,27,06,2020,30.0,2.8
85,87901251,Zain,Ouerfelli,F,18.0,Maths,freshman,02,06,2020,29.0,2.6
86,89012353,Lubna,Khelil,M,20.0,Maths,freshman,05,06,2020,22.0,3.4
87,90123464,Karim,Attia,F,18.0,Experimental Science,freshman,01,06,2020,29.0,3.1
88,10234574,Hala,Hamed,M,19.0,Economics,freshman,11,06,2020,23.0,2.7
89,21345685,Farida,Rached,F,20.0,Economics,freshman,07,06,2020,28.0,2.3
90,32456796,Jawad,Saïd,M,20.0,Information Technology,freshman,17,06,2020,28.0,2.9
91,43567808,Mona,Ghali,F,20.0,Information Technology,freshman,07,06,2020,28.0,2.9
92,54678919,Hisham,Selma,M,19.0,Economics,freshman,20,06,2020,21.0,2.4
93,65789030,Aida,Khaled,F,19.0,Economics,freshman,21,06,2020,28.0,2.2
94,76890141,Yasser,Chafra,M,19.0,Maths,freshman,29,06,2020,22.0,3.3
95,87901252,Farouk,Hnia,F,19.0,Experimental Science,freshman,11,06,2020,27.0,1.8
96,89012354,Yara,Jeddi,M,20.0,Information Technology,freshman,16,06,2020,27.0,2.9
97,90123465,Maher,Mahmoudi,F,19.0,Maths,freshman,10,06,2020,30.0,3.1
98,10234575,Laila,Soussi,M,19.0,Maths,freshman,02,06,2020,21.0,3.0
99,21345686,Munir,Soltane,F,19.0,Maths,freshman,02,06,2020,24.0,2.4
100,32456797,Dalia,Jaballah,M,19.0,Maths,freshman,27,06,2020,28.0,1.7
101,43567809,Tamer,Ayadi,F,18.0,Maths,freshman,01,06,2020,25.0,2.5
102,54678920,Noura,Dhaou,M,18.0,Economics,freshman,21,06,2020,22.0,2.2
103,65789031,Yousuf,Ltaief,F,18.0,Economics,freshman,18,06,2020,30.0,3.2
104,76890142,Rima,Mhiri,M,18.0,Technology,freshman,26,06,2020,30.0,2.0
105,87901253,Abdel,Hafaiedh,F,19.0,Maths,freshman,19,06,2020,29.0,3.6
106,89012355,Rawan,Fadhel,M,20.0,Experimental Science,freshman,27,06,2020,22.0,1.7
107,90123466,Jamila,Amiri,F,20.0,Economics,freshman,21,06,2020,28.0,3.7
108,10234576,Talia,Tounsi,M,18.0,Technology,freshman,15,06,2020,28.0,1.7
109,21345687,Amin,Ali,F,19.0,Technology,freshman,22,06,2020,20.0,2.6
110,32456798,Nada,Messoud,M,19.0,Technology,freshman,21,06,2020,23.0,2.2
111,43567810,Yusef,Zitouni,F,18.0,Maths,freshman,20,06,2020,25.0,2.1
112,54678921,Inas,Hadj,M,18.0,Maths,freshman,20,06,2020,28.0,3.4
113,65789032,Kareem,Hadj Ali,F,18.0,Experimental Science,freshman,26,06,2020,21.0,3.3
114,76890143,Lamia,Abid,M,18.0,Information Technology,freshman,09,06,2020,28.0,2.8
115,87901254,Taha,Aïcha,F,19.0,Economics,freshman,22,06,2020,20.0,1.9000000000000001
116,89012356,Maha,Amara,M,20.0,Maths,freshman,09,06,2020,21.0,3.4
117,90123467,Fahd,Slama,F,18.0,Economics,freshman,13,06,2020,21.0,2.0
118,10234577,Layla,Néji,M,18.0,Maths,freshman,21,06,2020,20.0,2.8
119,21345688,Mounir,Chebbi,F,20.0,Information Technology,freshman,18,06,2020,22.0,3.4
120,32456799,Laila,Maïza,M,19.0,Experimental Science,freshman,06,06,2020,24.0,3.7
121,43567811,Amr,Amor,F,18.0,Information Technology,freshman,09,06,2020,26.0,1.7
122,54678922,Asma,Mabrouk,M,18.0,Economics,freshman,12,06,2020,20.0,2.0
123,65789033,Marwan,Bahri,F,19.0,Technology,freshman,13,06,2020,26.0,2.1
124,76890144,Yasmeen,Mrad,M,18.0,Technology,freshman,18,06,2020,30.0,3.8
125,87901255,Kamila,Fredj,F,18.0,Economics,freshman,04,06,2020,29.0,2.1
126,89012357,Waleed,Dali,M,18.0,Information Technology,freshman,16,06,2020,23.0,3.4
127,90123468,Zeinab,Saidi,F,19.0,Economics,freshman,07,06,2020,27.0,3.6
128,10234578,Ghazi,Zineb,M,19.0,Economics,freshman,11,06,2020,23.0,3.3
129,21345689,Hayat,Ghenia,F,18.0,Economics,freshman,06,06,2020,25.0,2.1
130,32456800,Rania,Slim,M,20.0,Economics,freshman,06,06,2020,22.0,3.1
131,43567812,Nasser,Mrad,F,18.0,Economics,freshman,13,06,2020,21.0,3.8
132,54678923,Dina,Chibane,M,18.0,Information Technology,freshman,07,06,2020,26.0,2.1
133,65789034,Wadad,Rayane,F,18.0,Maths,freshman,11,06,2020,29.0,3.4
134,76890145,Hani,Jomaa,M,20.0,Technology,freshman,29,06,2020,28.0,2.9
135,87901256,Soraya,Nasr,F,18.0,Economics,freshman,28,06,2020,26.0,2.7
136,89012358,Ayman,Aïssa,M,18.0,Maths,freshman,09,06,2020,26.0,1.7
137,90123469,Malak,Ameur,F,20.0,Information Technology,freshman,15,06,2020,23.0,2.0
138,12345678,Mona,Dridi,M,18.0,Economics,freshman,29,06,2020,30.0,2.3
139,23456789,Ghada,Neji,F,19.0,Economics,freshman,08,06,2020,29.0,1.9000000000000001
140,34567890,Bilal,Khelifa,M,20.0,Economics,freshman,15,06,2020,26.0,3.8
141,45678901,Naima,Othmani,F,20.0,Technology,freshman,20,06,2020,23.0,2.6
142,56789012,Tariq,Cheikh,M,19.0,Economics,freshman,01,06,2020,24.0,1.5
143,67890123,Yasmina,Soussia,F,18.0,Economics,freshman,28,06,2020,30.0,2.9
144,78901234,Ihab,Slimene,M,19.0,Economics,freshman,13,06,2020,21.0,3.0
145,89012345,Sanaa,Brik,F,18.0,Economics,freshman,07,06,2020,24.0,2.9
146,90123456,Hadiya,Gouider,M,18.0,Economics,freshman,02,06,2020,27.0,3.2
147,10234567,Rashid,Ouanes,F,19.0,Economics,freshman,01,06,2020,21.0,1.7
148,21345678,Nura,Ghalia,M,18.0,Economics,freshman,27,06,2020,22.0,1.7
149,32456789,Sameh,Ouerghi,F,19.0,Maths,freshman,19,06,2020,25.0,3.9
150,43567890,Rola,Chouikha,M,18.0,Information Technology,freshman,13,06,2020,26.0,3.6
151,54678901,Amin,Gharbia,F,20.0,Information Technology,freshman,27,06,2020,30.0,3.3
152,65789012,Siham,Romdhane,M,18.0,Maths,freshman,23,06,2020,20.0,3.9
153,76890123,Rafiq,Mlouka,F,18.0,Technology,freshman,04,06,2020,29.0,2.0
154,87901234,Lila,Nasri,M,20.0,Experimental Science,freshman,23,06,2020,20.0,3.5
155,89012346,Nidal,Ouedraogo.,F,19.0,Economics,freshman,19,06,2020,24.0,2.5
156,90123457,Sami,Youssef,M,19.0,Economics,freshman,26,06,2020,20.0,1.8
157,12345679,Latifa,Ali,F,20.0,Information Technology,freshman,11,06,2020,22.0,3.6
158,23456780,Mouna,Mahmoud,M,20.0,Experimental Science,freshman,16,06,2020,24.0,1.9000000000000001
159,34567891,Zaki,Amor,F,20.0,Technology,freshman,04,06,2020,24.0,2.4
160,45678902,Farida,Slimane,M,18.0,Experimental Science,freshman,23,06,2020,29.0,2.1
161,56789013,Karam,Abdelaziz,F,19.0,Technology,freshman,05,06,2020,29.0,1.7
162,67890124,Selwa,Salah,M,18.0,Technology,freshman,26,06,2020,26.0,1.7
163,78901235,Hazem,Abdallah,F,19.0,Information Technology,freshman,20,06,2020,22.0,1.6
164,89012347,Noura,Jemaa,M,18.0,Information Technology,freshman,21,06,2020,22.0,3.4
165,90123458,Hakim,Moussa,F,20.0,Information Technology,freshman,20,06,2020,20.0,3.3
166,10234568,Samira,Hamouda,M,18.0,Economics,freshman,25,06,2020,26.0,2.0
167,21345679,Riyad,Hassen,F,20.0,Maths,freshman,28,06,2020,30.0,2.9
168,32456780,Nadira,Ayed,M,20.0,Maths,freshman,06,06,2020,28.0,3.4
169,43567892,Jihad,Cheikh,F,20.0,Economics,freshman,05,06,2020,30.0,2.1
170,54678903,Rasha,Nasr,M,18.0,Economics,freshman,10,06,2020,30.0,2.5
171,65789014,Rafiq,Ameur,F,18.0,Economics,freshman,27,06,2020,24.0,1.6
172,76890125,Farida,Mabrouk,M,20.0,Maths,freshman,08,06,2020,28.0,2.2
173,87901236,Bassam,Dhia,F,20.0,Maths,freshman,14,06,2020,24.0,1.9000000000000001
174,89012348,Suha,Mansour,M,19.0,Maths,freshman,27,06,2020,28.0,2.5
175,90123459,Adnan,Romdhane,F,18.0,Maths,freshman,16,06,2020,27.0,1.5
176,10234569,Rana,Hmidi,M,19.0,Maths,freshman,02,06,2020,21.0,3.0
177,21345680,Suhayb,Sassi,F,19.0,Experimental Science,freshman,04,06,2020,22.0,3.9
178,32456791,Hala,Brahim,M,19.0,Maths,freshman,16,06,2020,29.0,3.0
179,43567803,Kamal,Salem,F,20.0,Maths,freshman,20,06,2020,27.0,3.2
180,54678914,Warda,Othman,M,18.0,Maths,freshman,04,06,2020,26.0,1.9000000000000001
181,65789025,Malik,Hmida,F,20.0,Maths,freshman,24,06,2020,23.0,3.4
182,76890136,Jihan,Arfa,M,19.0,Experimental Science,freshman,09,06,2020,26.0,1.6
183,87901247,Ramzi,Rejeb,F,18.0,Maths,freshman,22,06,2020,22.0,3.8
184,89012349,Nihal,Miled,M,20.0,Maths,freshman,07,06,2020,20.0,1.7
185,90123460,Adham,Khalifa,F,18.0,Maths,freshman,27,06,2020,24.0,2.6
186,10234570,Hanan,Farhat,M,19.0,Economics,freshman,05,06,2020,22.0,3.0
187,21345681,Rami,Ammar,F,19.0,Information Technology,freshman,17,06,2020,29.0,2.8
188,32456792,Lamis,Choug,M,19.0,Experimental Science,freshman,08,06,2020,23.0,3.2
189,43567804,Qasim,Fradj,F,18.0,Economics,freshman,26,06,2020,30.0,2.3
190,54678915,Jamila,Lamine,M,18.0,Technology,freshman,01,06,2020,26.0,2.2
191,65789026,Tarek,Nejma,F,19.0,Experimental Science,freshman,03,06,2020,20.0,3.2
192,76890137,Saida,Chibani,M,19.0,Economics,freshman,08,06,2020,24.0,1.5
193,87901248,Khalid,Bouaziz,F,20.0,Economics,freshman,19,06,2020,28.0,2.4
194,89012350,Amina,Abderrahmane,M,20.0,Economics,freshman,21,06,2020,26.0,3.5
195,90123461,Anas,Jeddou,F,19.0,Economics,freshman,08,06,2020,27.0,3.2
196,10234571,Yasmeen,Rayana,M,18.0,Maths,freshman,03,06,2020,30.0,1.9000000000000001
197,21345682,Hossam,Taieb,F,18.0,Information Technology,freshman,07,06,2020,23.0,3.2
198,32456793,Najwa,Salah,M,19.0,Economics,freshman,01,06,2020,26.0,3.7
199,43567805,Bader,Guirat,F,18.0,Economics,freshman,16,06,2020,22.0,2.5
0,90123470,Ahmed,Ben Ali,M,20.0,Economics,freshman,24,06,2021,25.0,3.9
1,10234579,Fatima,Bouazizi,F,19.0,Maths,freshman,11,06,2021,21.0,1.9000000000000001
2,21345690,Omar,Ghannouchi,M,19.0,Maths,freshman,17,06,2021,23.0,2.8
3,32456801,Aisha,Trabelsi,F,18.0,Maths,freshman,10,06,2021,25.0,2.5
4,43567813,Ali,Cherif,M,19.0,Economics,freshman,18,06,2021,26.0,1.9000000000000001
5,54678924,Layla,Sassi,F,18.0,Information Technology,freshman,07,06,2021,23.0,2.4
6,65789035,Hassan,Khemiri,M,20.0,Information Technology,freshman,12,06,2021,24.0,2.3
7,76890146,Zahra,Ben Amor,F,19.0,Experimental Science,freshman,19,06,2021,30.0,3.3
8,87901257,Yusuf,Gharbi,M,19.0,Maths,freshman,08,06,2021,28.0,1.5
9,89012359,Nour,Haddad,F,19.0,Experimental Science,freshman,09,06,2021,21.0,1.6
10,90123471,Malik,Ben Youssef,M,18.0,Economics,freshman,23,06,2021,20.0,3.9
11,10234580,Amina,Ben Slimane,F,18.0,Maths,freshman,14,06,2021,21.0,1.8
12,21345691,Amir,Mabrouk,M,19.0,Information Technology,freshman,27,06,2021,30.0,3.2
13,32456802,Leila,Hachicha,F,20.0,Economics,freshman,26,06,2021,20.0,2.9
14,43567814,Bilal,Ben Salah,M,20.0,Maths,freshman,23,06,2021,28.0,2.9
15,54678925,Hana,Nasri,F,18.0,Information Technology,freshman,03,06,2021,25.0,2.5
16,65789036,Tariq,Mejri,M,20.0,Information Technology,freshman,08,06,2021,27.0,3.7
17,76890147,Noor,Ben Mahmoud,F,18.0,Experimental Science,freshman,08,06,2021,20.0,3.3
18,87901258,Kareem,Jemai,M,20.0,Economics,freshman,11,06,2021,28.0,1.6
19,89012360,Rania,Ben Cheikh,F,19.0,Maths,freshman,13,06,2021,27.0,1.9000000000000001
20,90123472,Samir,Hajji,M,20.0,Economics,freshman,10,06,2021,23.0,2.4
21,10234581,Aaliyah,Ben Abdallah,F,20.0,Economics,freshman,11,06,2021,23.0,1.9000000000000001
22,21345692,Raheel,Chakroun,M,20.0,Economics,freshman,25,06,2021,29.0,2.0
23,32456803,Ayesha,Ghazouani,F,18.0,Information Technology,freshman,15,06,2021,20.0,2.4
24,43567815,Idris,Gabsi,M,20.0,Maths,freshman,20,06,2021,26.0,3.9
25,54678926,Samira,Ben Hassen,F,19.0,Technology,freshman,04,06,2021,23.0,2.2
26,65789037,Nizar,Rekik,M,19.0,Economics,freshman,17,06,2021,26.0,3.4
27,76890148,Sana,Khelifi,F,18.0,Experimental Science,freshman,05,06,2021,23.0,3.5
28,87901259,Farid,Ben Brahim,M,19.0,Economics,freshman,29,06,2021,29.0,3.1
29,89012361,Amira,Dridi,F,19.0,Experimental Science,freshman,17,06,2021,27.0,2.9
30,90123473,Kareema,Ben Mansour,M,19.0,Economics,freshman,18,06,2021,25.0,2.8
31,10234582,Zayd,Ben Othman,F,20.0,Economics,freshman,11,06,2021,25.0,3.7
32,21345693,Safa,Ben Miled,M,20.0,Technology,freshman,18,06,2021,23.0,2.4
33,32456804,Zainab,Khiari,F,18.0,Maths,freshman,05,06,2021,20.0,3.4
34,43567816,Hamza,Ben Romdhane,M,19.0,Economics,freshman,11,06,2021,21.0,1.6
35,54678927,Yasmin,Ben Jemaa,F,20.0,Maths,freshman,15,06,2021,27.0,1.8
36,65789038,Talal,Ben Arfa,M,19.0,Economics,freshman,26,06,2021,30.0,3.0
37,76890149,Shireen,Boujemaa,F,20.0,Economics,freshman,16,06,2021,21.0,1.9000000000000001
38,87901260,Khalid,Ben Hamouda,M,19.0,Economics,freshman,06,06,2021,21.0,2.5
39,89012362,Layth,Ben Salah,F,18.0,Economics,freshman,17,06,2021,20.0,1.9000000000000001
40,90123474,Nadia,Ben Lamine,M,18.0,Technology,freshman,14,06,2021,20.0,3.8
41,10234583,Tarek,Ben Aliya,F,18.0,Information Technology,freshman,20,06,2021,26.0,3.1
42,21345694,Salma,Ben Choug,M,19.0,Maths,freshman,19,06,2021,26.0,3.2
43,32456805,Imran,Kechrid,F,20.0,Maths,freshman,28,06,2021,25.0,2.8
44,43567817,Lina,Ben Mabrouk,M,20.0,Experimental Science,freshman,18,06,2021,27.0,3.8
45,54678928,Khaled,Ben Hmida,F,20.0,Economics,freshman,02,06,2021,26.0,2.6
46,65789039,Abeer,Ben Dhia,M,19.0,Maths,freshman,03,06,2021,26.0,2.3
47,76890150,Jamal,Ben Kacem,F,20.0,Maths,freshman,15,06,2021,20.0,2.6
48,87901261,Sameera,Jeridi,M,20.0,Economics,freshman,27,06,2021,28.0,3.3
49,89012363,Hadi,Ben Ayed,F,19.0,Economics,freshman,27,06,2021,23.0,1.5
50,90123475,Ahmed,Ben Ameur,M,18.0,Maths,freshman,16,06,2021,27.0,3.2
51,10234584,Fatima,Ben Farhat,F,20.0,Information Technology,freshman,01,06,2021,28.0,2.2
52,21345695,Omar,Ben Guirat,M,19.0,Experimental Science,freshman,27,06,2021,22.0,2.4
53,32456806,Aisha,Ben Rejeb,F,19.0,Maths,freshman,24,06,2021,24.0,3.6
54,43567818,Ali,Ben Rayana,M,20.0,Maths,freshman,11,06,2021,23.0,2.1
55,54678929,Layla,Khaldi,F,18.0,Maths,freshman,27,06,2021,20.0,2.2
56,65789040,Hassan,Ben Fadhel,M,20.0,Economics,freshman,09,06,2021,20.0,3.9
57,76890151,Zahra,Ben Boubaker,F,18.0,Technology,freshman,16,06,2021,23.0,2.5
58,87901262,Yusuf,Ben Abid,M,19.0,Technology,freshman,25,06,2021,22.0,2.0
59,89012364,Nour,Ben Nasr,F,20.0,Experimental Science,freshman,17,06,2021,21.0,2.9
60,90123476,Malik,Ben Mansour,M,18.0,Economics,freshman,29,06,2021,27.0,3.2
61,10234585,Amina,Ben Moussa,F,20.0,Maths,freshman,06,06,2021,28.0,2.8
62,21345696,Amir,Ben Hmidi,M,18.0,Information Technology,freshman,09,06,2021,30.0,1.5
63,32456807,Leila,Ben Salem,F,18.0,Economics,freshman,18,06,2021,24.0,1.8
64,43567819,Bilal,Ben Hamza,M,18.0,Technology,freshman,15,06,2021,27.0,3.2
65,54678930,Hana,Ben Aissa,F,19.0,Technology,freshman,02,06,2021,20.0,1.6
66,65789041,Tariq,Ben Hmida,M,19.0,Information Technology,freshman,19,06,2021,27.0,2.0
67,76890152,Noor,Ben Cheikhrouhou,F,19.0,Maths,freshman,01,06,2021,22.0,1.8
68,87901263,Kareem,Ben Slama,M,19.0,Maths,freshman,16,06,2021,22.0,1.6
69,89012365,Rania,Ben Saidane,F,20.0,Economics,freshman,17,06,2021,29.0,1.8
70,90123477,Samir,Ben Jemai,M,18.0,Technology,freshman,12,06,2021,23.0,3.9
71,10234586,Aaliyah,Ben Alaya,F,20.0,Information Technology,freshman,02,06,2021,22.0,2.0
72,21345697,Raheel,Ben Miled,M,18.0,Maths,freshman,08,06,2021,21.0,2.9
73,32456808,Ayesha,Ben Khalifa,F,20.0,Experimental Science,freshman,13,06,2021,30.0,1.8
74,43567820,Idris,Ben Ammar,M,20.0,Technology,freshman,24,06,2021,20.0,2.4
75,54678931,Samira,Ben Fradj,F,19.0,Maths,freshman,07,06,2021,28.0,2.4
76,65789042,Nizar,Ben Jeddou,M,18.0,Economics,freshman,20,06,2021,24.0,3.3
77,76890153,Sana,Ben Chebbi,F,20.0,Experimental Science,freshman,23,06,2021,22.0,1.5
