,id,first_name,last_name,gender,age,specialization,current_level,Day,Month,Year,study_hours,GPA
78,87901264,Farid,Ben Salah,M,19.0,Maths,freshman,28,06,2021,26.0,1.7
79,89012366,Amira,Ben Fadhloun,F,19.0,Maths,freshman,29,06,2021,22.0,2.7
80,90123478,Kareema,Ben El Abed,M,19.0,Information Technology,freshman,16,06,2021,23.0,3.6
81,10234587,Zayd,Ben Jaafar,F,19.0,Economics,freshman,14,06,2021,29.0,2.6
82,21345698,Safa,Ben Ghozzi,M,19.0,Experimental Science,freshman,28,06,2021,29.0,3.1
83,32456809,Zainab,Ben Saida,F,19.0,Economics,freshman,02,06,2021,24.0,2.3
84,43567821,Hamza,Ben Touati,M,20.0,Economics,freshman,10,06,2021,24.0,2.1
85,54678932,Yasmin,Ben Nejma,F,18.0,Maths,freshman,12,06,2021,25.0,3.8
86,65789043,Talal,Ben Chibani,M,19.0,Maths,freshman,16,06,2021,23.0,2.4
87,76890154,Shireen,Ben Jemai,F,19.0,Economics,freshman,14,06,2021,26.0,2.6
88,87901265,Khalid,Ben Saidi,M,19.0,Economics,freshman,19,06,2021,24.0,2.1
89,89012367,Layth,Ben Hmida,F,18.0,Economics,freshman,26,06,2021,30.0,2.8
90,90123479,Nadia,Ben Alaya,M,20.0,Technology,freshman,09,06,2021,24.0,1.5
91,10234588,Tarek,Ben Guirat,F,20.0,Maths,freshman,17,06,2021,28.0,2.4
92,21345699,Salma,Ben Cheikh,M,20.0,Information Technology,freshman,11,06,2021,30.0,3.7
93,32456810,Imran,Ben Amor,F,18.0,Experimental Science,freshman,26,06,2021,21.0,3.0
94,43567822,Lina,Ben Rached,M,19.0,Technology,freshman,03,06,2021,24.0,2.6
95,54678933,Khaled,Ben Fadhloun,F,20.0,Maths,freshman,24,06,2021,25.0,2.0
96,65789044,Abeer,Ben Jaafar,M,18.0,Economics,freshman,13,06,2021,25.0,3.0
97,76890155,Jamal,Ben Ghozzi,F,19.0,Experimental Science,freshman,13,06,2021,25.0,1.8
98,87901266,Sameera,Ben Saida,M,18.0,Maths,freshman,05,06,2021,20.0,3.0
99,89012368,Hadi,Ben Touati,F,18.0,Technology,freshman,07,06,2021,24.0,3.8
100,90123480,Ahmed,Ben Nejma,M,20.0,Maths,freshman,14,06,2021,30.0,2.2
101,10234589,Fatima,Ben Chibani,F,18.0,Maths,freshman,26,06,2021,24.0,2.5
102,21345700,Omar,Ben Jemai,M,18.0,Economics,freshman,18,06,2021,24.0,3.1
103,32456811,Aisha,Ben Saidi,F,18.0,Economics,freshman,23,06,2021,28.0,2.1
104,43567823,Ali,Ben Hmida,M,19.0,Maths,freshman,01,06,2021,28.0,1.7
105,54678934,Layla,Ben Alaya,F,18.0,Maths,freshman,15,06,2021,28.0,1.9000000000000001
106,65789045,Hassan,Ben Guirat,M,19.0,Economics,freshman,08,06,2021,24.0,3.8
107,76890156,Zahra,Ben Cheikh,F,18.0,Maths,freshman,29,06,2021,30.0,1.9000000000000001
108,87901267,Yusuf,Ben Amor,M,20.0,Maths,freshman,19,06,2021,23.0,3.1
109,89012369,Nour,Ben Rached,F,18.0,Economics,freshman,24,06,2021,29.0,3.1
110,90123481,Malik,Ben Fadhloun,M,18.0,Maths,freshman,17,06,2021,23.0,2.3
111,10234590,Amina,Ben Jaafar,F,20.0,Maths,freshman,23,06,2021,24.0,2.7
112,21345701,Amir,Ben Ghozzi,M,18.0,Maths,freshman,07,06,2021,26.0,1.6
113,32456812,Leila,Ben Saida,F,19.0,Economics,freshman,28,06,2021,24.0,2.1
114,43567824,Bilal,Ben Touati,M,18.0,Economics,freshman,06,06,2021,30.0,3.6
115,54678935,Hana,Ben Nejma,F,20.0,Maths,freshman,22,06,2021,30.0,3.8
116,65789046,Tariq,Ben Chibani,M,20.0,Economics,freshman,24,06,2021,26.0,3.2
117,76890157,Noor,Ben Jemai,F,20.0,Economics,freshman,12,06,2021,27.0,3.3
118,87901268,Kareem,Ben Saidi,M,20.0,Information Technology,freshman,22,06,2021,27.0,3.4
119,89012370,Rania,Ben Hmida,F,19.0,Economics,freshman,03,06,2021,23.0,3.0
120,90123482,Samir,Ben Alaya,M,18.0,Economics,freshman,17,06,2021,30.0,2.2
121,10234591,Aaliyah,Ben Guirat,F,18.0,Economics,freshman,25,06,2021,27.0,3.8
122,21345702,Raheel,Ben Cheikh,M,20.0,Economics,freshman,10,06,2021,30.0,3.6
123,32456813,Ayesha,Ben Amor,F,19.0,Technology,freshman,22,06,2021,20.0,3.6
124,43567825,Idris,Ben Rached,M,20.0,Information Technology,freshman,16,06,2021,29.0,1.8
125,54678936,Samira,Ben Fadhloun,F,18.0,Technology,freshman,06,06,2021,21.0,2.2
126,65789047,Nizar,Ben Jaafar,M,18.0,Maths,freshman,12,06,2021,28.0,3.6
127,76890158,Sana,Ben Ghozzi,F,19.0,Economics,freshman,07,06,2021,30.0,2.4
128,87901269,Farid,Ben Saida,M,20.0,Technology,freshman,05,06,2021,28.0,3.5
129,89012371,Amira,Ben Touati,F,19.0,Technology,freshman,07,06,2021,30.0,3.2
130,90123483,Kareema,Ben Nejma,M,20.0,Maths,freshman,06,06,2021,24.0,1.7
131,10234592,Zayd,Ben Chibani,F,19.0,Information Technology,freshman,04,06,2021,26.0,3.7
132,21345703,Safa,Ben Jemai,M,19.0,Economics,freshman,29,06,2021,20.0,1.8
133,32456814,Zainab,Ben Saidi,F,20.0,Maths,freshman,23,06,2021,24.0,2.2
134,43567826,Hamza,Ben Ali,M,20.0,Economics,freshman,25,06,2021,25.0,1.9000000000000001
135,54678937,Yasmin,Bouazizi,F,20.0,Economics,freshman,13,06,2021,26.0,3.5
136,65789048,Talal,Ghannouchi,M,20.0,Economics,freshman,01,06,2021,28.0,2.7
137,76890159,Shireen,Trabelsi,F,18.0,Experimental Science,freshman,24,06,2021,20.0,3.9
138,87901270,Khalid,Cherif,M,20.0,Economics,freshman,12,06,2021,22.0,2.2
139,89012372,Layth,Sassi,F,20.0,Maths,freshman,12,06,2021,29.0,2.6
140,90123484,Nadia,Khemiri,M,18.0,Maths,freshman,17,06,2021,26.0,3.6
141,10234593,Tarek,Ben Amor,F,20.0,Experimental Science,freshman,13,06,2021,20.0,3.0
142,21345704,Salma,Gharbi,M,18.0,Economics,freshman,10,06,2021,27.0,3.0
143,32456815,Imran,Haddad,F,19.0,Information Technology,freshman,11,06,2021,27.0,3.8
144,43567827,Lina,Ben Youssef,M,20.0,Maths,freshman,14,06,2021,24.0,3.7
145,54678938,Khaled,Ben Slimane,F,18.0,Maths,freshman,03,06,2021,29.0,3.6
146,65789049,Abeer,Mabrouk,M,20.0,Economics,freshman,16,06,2021,22.0,3.2
147,76890160,Jamal,Hachicha,F,20.0,Economics,freshman,09,06,2021,26.0,2.8
148,87901271,Sameera,Ben Salah,M,20.0,Maths,freshman,07,06,2021,20.0,2.0
149,89012373,Hadi,Nasri,F,20.0,Technology,freshman,18,06,2021,24.0,2.1
150,90123485,Ahmed,Mejri,M,19.0,Technology,freshman,04,06,2021,25.0,2.3
151,90123470,Fatima,Ben Mahmoud,F,19.0,Maths,freshman,28,06,2021,25.0,3.8
152,10234579,Omar,Jemai,M,19.0,Maths,freshman,24,06,2021,28.0,3.7
153,21345690,Aisha,Ben Cheikh,F,18.0,Maths,freshman,26,06,2021,23.0,1.8
154,32456801,Ali,Hajji,M,20.0,Maths,freshman,09,06,2021,21.0,1.7
155,43567813,Layla,Ben Abdallah,F,18.0,Information Technology,freshman,25,06,2021,30.0,2.2
156,54678924,Hassan,Chakroun,M,18.0,Technology,freshman,17,06,2021,30.0,3.8
157,65789035,Zahra,Ghazouani,F,18.0,Information Technology,freshman,04,06,2021,23.0,2.1
158,76890146,Yusuf,Gabsi,M,19.0,Maths,freshman,05,06,2021,28.0,1.8
159,87901257,Nour,Ben Hassen,F,18.0,Maths,freshman,11,06,2021,20.0,3.6
160,89012359,Malik,Rekik,M,20.0,Experimental Science,freshman,12,06,2021,24.0,2.9
161,90123471,Amina,Khelifi,F,19.0,Information Technology,freshman,16,06,2021,20.0,3.8
162,10234580,Amir,Ben Brahim,M,18.0,Maths,freshman,23,06,2021,25.0,2.5
163,21345691,Leila,Dridi,F,19.0,Technology,freshman,05,06,2021,20.0,1.6
164,32456802,Bilal,Ben Mansour,M,18.0,Economics,freshman,01,06,2021,25.0,2.2
165,43567814,Hana,Ben Othman,F,18.0,Economics,freshman,02,06,2021,26.0,3.1
166,54678925,Tariq,Ben Miled,M,18.0,Technology,freshman,10,06,2021,21.0,3.1
167,65789036,Noor,Khiari,F,20.0,Information Technology,freshman,19,06,2021,28.0,3.1
168,76890147,Kareem,Ben Romdhane,M,18.0,Economics,freshman,07,06,2021,28.0,3.4
169,87901258,Rania,Ben Jemaa,F,19.0,Technology,freshman,16,06,2021,27.0,2.8
170,89012360,Samir,Ben Arfa,M,20.0,Maths,freshman,15,06,2021,29.0,3.9
171,90123472,Aaliyah,Boujemaa,F,20.0,Technology,freshman,14,06,2021,29.0,3.6
172,10234581,Raheel,Ben Hamouda,M,20.0,Maths,freshman,08,06,2021,27.0,3.0
173,21345692,Ayesha,Ben Salah,F,20.0,Maths,freshman,02,06,2021,30.0,1.9000000000000001
174,32456803,Idris,Ben Lamine,M,20.0,Information Technology,freshman,04,06,2021,27.0,3.0
175,43567815,Samira,Ben Aliya,F,20.0,Technology,freshman,08,06,2021,20.0,2.9
176,54678926,Nizar,Ben Choug,M,19.0,Maths,freshman,17,06,2021,28.0,2.3
177,65789037,Sana,Kechrid,F,19.0,Economics,freshman,05,06,2021,26.0,3.8
178,76890148,Farid,Ben Mabrouk,M,20.0,Maths,freshman,08,06,2021,26.0,3.7
179,87901259,Amira,Ben Hmida,F,20.0,Maths,freshman,26,06,2021,22.0,3.3
180,89012361,Kareema,Ben Dhia,M,18.0,Maths,freshman,29,06,2021,26.0,1.9000000000000001
181,90123473,Zayd,Ben Kacem,F,19.0,Maths,freshman,06,06,2021,29.0,1.7
182,10234582,Safa,Jeridi,M,18.0,Experimental Science,freshman,14,06,2021,28.0,3.5
183,21345693,Zainab,Ben Ayed,F,19.0,Maths,freshman,01,06,2021,25.0,2.8
184,32456804,Hamza,Ben Ameur,M,20.0,Experimental Science,freshman,08,06,2021,24.0,1.5
185,43567816,Yasmin,Ben Farhat,F,20.0,Economics,freshman,23,06,2021,27.0,2.6
186,54678927,Talal,Ben Guirat,M,20.0,Technology,freshman,27,06,2021,26.0,3.8
187,65789038,Shireen,Ben Rejeb,F,20.0,Maths,freshman,02,06,2021,28.0,2.6
188,76890149,Khalid,Ben Rayana,M,18.0,Information Technology,freshman,13,06,2021,24.0,3.6
189,87901260,Layth,Khaldi,F,20.0,Economics,freshman,06,06,2021,22.0,3.9
190,89012362,Nadia,Ben Fadhel,M,20.0,Economics,freshman,25,06,2021,25.0,3.1
191,90123474,Tarek,Ben Boubaker,F,18.0,Economics,freshman,09,06,2021,29.0,3.0
192,10234583,Salma,Ben Abid,M,19.0,Information Technology,freshman,25,06,2021,29.0,3.8
193,21345694,Imran,Ben Nasr,F,18.0,Information Technology,freshman,14,06,2021,22.0,2.8
194,32456805,Lina,Ben Mansour,M,19.0,Information Technology,freshman,13,06,2021,26.0,2.3
195,43567817,Khaled,Ben Moussa,F,19.0,Information Technology,freshman,13,06,2021,24.0,3.3
196,54678928,Abeer,Ben Hmidi,M,18.0,Maths,freshman,22,06,2021,20.0,3.0
197,65789039,Jamal,Ben Salem,F,18.0,Technology,freshman,04,06,2021,25.0,3.7
198,76890150,Sameera,Ben Hamza,M,20.0,Economics,freshman,08,06,2021,20.0,3.4
199,87901261,Hadi,Ben Aissa,F,18.0,Economics,freshman,02,06,2021,24.0,2.5
0,123456789,Hassan,Ben Ali,M,19.0,Experimental Science,freshman,07,06,2022,25.0,2.1
1,234567890,Amina,Bouazizi,F,19.0,Technology,freshman,16,06,2022,27.0,3.3
2,345678901,Mohamed,Ghannouchi,M,19.0,Economics,freshman,05,06,2022,30.0,1.6
3,456789012,Lina,Trabelsi,F,19.0,Economics,freshman,13,06,2022,28.0,1.8
4,567890123,Ahmed,Ben Yedder,M,20.0,Maths,freshman,16,06,2022,21.0,2.1
5,678901234,Samira,Khedher,F,19.0,Maths,freshman,12,06,2022,21.0,3.8
6,789012345,Zayd,Bouhlel,M,19.0,Maths,freshman,28,06,2022,27.0,3.3
7,890123456,Nour,Mzali,F,18.0,Economics,freshman,18,06,2022,22.0,1.8
8,901234567,Aliya,Jomni,M,20.0,Experimental Science,freshman,14,06,2022,28.0,1.7
9,112233445,Hadi,Ben Salah,F,18.0,Maths,freshman,05,06,2022,20.0,2.7
10,223344556,Fatima,Mezghanni,M,19.0,Maths,freshman,24,06,2022,24.0,3.5
11,334455667,Imran,Ben Jemaa,F,18.0,Information Technology,freshman,14,06,2022,25.0,2.4
12,445566778,Abeer,Gharbi,M,18.0,Maths,freshman,17,06,2022,20.0,3.6
13,556677889,Idris,Hamrouni,F,19.0,Technology,freshman,26,06,2022,26.0,3.7
14,667788990,Sameera,Hajlaoui,M,18.0,Economics,freshman,13,06,2022,24.0,2.2
15,778899001,Layth,Othmani,F,20.0,Experimental Science,freshman,27,06,2022,26.0,2.0
16,889900112,Nadia,Ben Arfa,M,19.0,Maths,freshman,15,06,2022,29.0,2.3
17,990011223,Talal,Mejri,F,19.0,Economics,freshman,13,06,2022,27.0,3.0
18,111122334,Ayesha,Ben Amor,M,20.0,Economics,freshman,15,06,2022,30.0,3.0
19,222233445,Amir,Ben Brahim,F,19.0,Technology,freshman,11,06,2022,21.0,3.8
20,333344556,Sana,Bouazza,M,18.0,Information Technology,freshman,20,06,2022,20.0,2.3
21,444455667,Kareem,Najar,F,20.0,Experimental Science,freshman,04,06,2022,21.0,3.6
22,555566778,Hana,Feki,M,20.0,Economics,freshman,05,06,2022,24.0,3.2
23,666677889,Malik,Saied,F,18.0,Technology,freshman,20,06,2022,28.0,3.7
24,777788990,Rania,Ben Romdhane,M,20.0,Information Technology,freshman,11,06,2022,27.0,3.2
25,888899001,Bilal,Ghribi,F,20.0,Maths,freshman,26,06,2022,29.0,3.5
26,999900112,Farida,Ben Miled,M,18.0,Maths,freshman,11,06,2022,21.0,2.0
27,111100000,Sami,Belhadj,F,19.0,Maths,freshman,24,06,2022,28.0,2.3
28,222211111,Amira,Zayani,M,20.0,Maths,freshman,29,06,2022,22.0,3.8
29,333322222,Omar,Ben Hassen,F,19.0,Experimental Science,freshman,04,06,2022,26.0,3.0
30,444433333,Noor,Ben Mahmoud,M,19.0,Experimental Science,freshman,12,06,2022,29.0,3.1
31,555544444,Raheel,Laaribi,F,19.0,Economics,freshman,21,06,2022,27.0,3.3
32,666655555,Safa,Ben Slimane,M,20.0,Experimental Science,freshman,28,06,2022,27.0,1.5
33,777766666,Kareema,Trabelsi,F,20.0,Maths,freshman,20,06,2022,22.0,3.5
34,888877777,Zahid,Bouzid,M,20.0,Maths,freshman,18,06,2022,21.0,1.8
35,999988888,Layla,Cherif,F,19.0,Maths,freshman,03,06,2022,22.0,2.1
36,100000000,Amin,Hachicha,M,19.0,Experimental Science,freshman,02,06,2022,20.0,3.2
37,211111111,Shireen,Ben Mustapha,F,19.0,Maths,freshman,03,06,2022,23.0,3.1
38,322222222,Jamil,Driss,M,19.0,Economics,freshman,13,06,2022,20.0,2.1
39,433333333,Amani,Ben Othman,F,20.0,Maths,freshman,03,06,2022,20.0,2.3
40,544444444,Ilyas,Mansouri,M,18.0,Economics,freshman,01,06,2022,23.0,3.8
41,655555555,Farida,Jeridi,F,19.0,Maths,freshman,26,06,2022,24.0,2.1
42,766666666,Zakariya,Ben Saad,M,18.0,Maths,freshman,21,06,2022,29.0,2.1
43,877777777,Zainab,Khmiri,F,18.0,Technology,freshman,20,06,2022,25.0,3.3
44,988888888,Khaled,Ben Halima,M,20.0,Economics,freshman,09,06,2022,20.0,2.4
45,999000111,Yasmin,Karray,F,20.0,Maths,freshman,09,06,2022,28.0,1.8
46,111122222,Yassin,Ben Thabet,M,19.0,Information Technology,freshman,15,06,2022,22.0,3.8
47,222233333,Aisha,Khemiri,F,18.0,Experimental Science,freshman,04,06,2022,22.0,3.9
48,333344444,Karim,Mejdoub,M,19.0,Technology,freshman,05,06,2022,26.0,1.8
49,444455555,Salma,Ben Khelifa,F,18.0,Economics,freshman,12,06,2022,25.0,3.0
50,555566666,Hatem,Ben Abdallah,M,20.0,Economics,freshman,14,06,2022,25.0,2.3
51,666677777,Laila,Ben Rejeb,F,18.0,Maths,freshman,27,06,2022,25.0,1.7
52,777788888,Zaki,Ben Hamouda,M,19.0,Experimental Science,freshman,23,06,2022,27.0,3.5
53,888899999,Rim,Ben Moussa,F,18.0,Experimental Science,freshman,21,06,2022,26.0,3.8
54,900011111,Hamza,Ben Ayed,M,19.0,Economics,freshman,12,06,2022,20.0,2.9
55,111122222,Aysha,Ben Dhia,F,19.0,Maths,freshman,14,06,2022,21.0,3.1
56,222233333,Hamid,Bahri,M,18.0,Maths,freshman,11,06,2022,22.0,2.1
57,333344444,Yasir,Ben Reguig,F,20.0,Economics,freshman,01,06,2022,22.0,2.9
58,444455555,Safia,Ben Hmida,M,18.0,Economics,freshman,02,06,2022,30.0,3.7
59,555566666,Karima,Ben Jazia,F,20.0,Economics,freshman,01,06,2022,28.0,2.7
60,666677777,Walid,Dridi,M,20.0,Economics,freshman,16,06,2022,25.0,2.3
61,777788888,Nada,Felfel,F,19.0,Information Technology,freshman,25,06,2022,30.0,3.5
62,888899999,Tarek,Ben Jannet,M,20.0,Experimental Science,freshman,19,06,2022,28.0,3.3
63,900011111,Sarah,Ben Aissa,F,20.0,Technology,freshman,01,06,2022,21.0,3.7
64,111122222,Abdel,Hadj Ali,M,20.0,Maths,freshman,16,06,2022,27.0,2.3
65,222233333,Amal,Ben Belgacem,F,18.0,Experimental Science,freshman,08,06,2022,24.0,3.0
66,333344444,Tariq,Helali,M,19.0,Maths,freshman,29,06,2022,26.0,2.0
67,444455555,Nada,Ben Mabrouk,F,20.0,Maths,freshman,18,06,2022,24.0,1.5
68,555566666,Samir,Ksontini,M,18.0,Maths,freshman,28,06,2022,25.0,3.0
69,666677777,Dina,Ben Mhenni,F,19.0,Information Technology,freshman,09,06,2022,24.0,1.5
70,777788888,Ziad,Ben Jemaa,M,19.0,Maths,freshman,29,06,2022,25.0,3.9
71,888899999,Mona,Lahiani,F,18.0,Maths,freshman,24,06,2022,27.0,3.5
72,900011111,Kais,Laatiri,M,20.0,Technology,freshman,19,06,2022,24.0,1.6
73,111122222,Souad,Ben Jaballah,F,18.0,Economics,freshman,09,06,2022,29.0,3.3
74,222233333,Majid,Ben Naceur,M,19.0,Economics,freshman,13,06,2022,29.0,3.8
75,333344444,Dounia,Mestiri,F,19.0,Maths,freshman,05,06,2022,27.0,2.6
76,444455555,Youssef,Ben Maaouia,M,19.0,Maths,freshman,05,06,2022,24.0,2.3
77,555566666,Lamia,Mokni,F,20.0,Maths,freshman,20,06,2022,26.0,3.4
78,666677777,Yasin,Masmoudi,M,20.0,Economics,freshman,05,06,2022,25.0,1.6
79,777788888,Hayfa,Naouar,F,20.0,Information Technology,freshman,29,06,2022,20.0,1.5
80,888899999,Walid,Ben Youssef,M,19.0,Economics,freshman,15,06,2022,25.0,2.0
81,900011111,Rasha,Trabelsi,F,18.0,Maths,freshman,12,06,2022,22.0,2.4
82,111122222,Ali,Ben Chikha,M,20.0,Experimental Science,freshman,03,06,2022,23.0,1.6
83,222233333,Houda,Rekik,F,18.0,Economics,freshman,08,06,2022,30.0,2.2
84,333344444,Nabil,Boujnah,M,18.0,Technology,freshman,21,06,2022,24.0,3.3
85,444455555,Sabrina,Ben Yacoub,F,18.0,Maths,freshman,25,06,2022,25.0,1.7
86,555566666,Adel,Ben Gharbia,M,20.0,Information Technology,freshman,15,06,2022,26.0,2.6
87,666677777,Rym,Bahi,F,19.0,Economics,freshman,17,06,2022,21.0,2.0
88,777788888,Mohsen,Ben Moumen,M,20.0,Maths,freshman,29,06,2022,28.0,2.0
89,888899999,Saida,Ben Daoud,F,18.0,Maths,freshman,26,06,2022,27.0,3.4
90,900011111,Ayman,Gzara,M,20.0,Economics,freshman,13,06,2022,28.0,2.1
91,111122222,Rima,Hammami,F,19.0,Technology,freshman,29,06,2022,21.0,3.0
92,222233333,Hamdi,Ben Jemaa,M,18.0,Information Technology,freshman,26,06,2022,24.0,3.8
93,333344444,Asma,Ben Hamouda,F,19.0,Economics,freshman,23,06,2022,26.0,2.6
94,444455555,Belal,Ben Nasr,M,18.0,Economics,freshman,21,06,2022,21.0,2.4
95,555566666,Amina,Kouki,F,19.0,Maths,freshman,14,06,2022,27.0,1.8
96,666677777,Marwan,Klibi,M,18.0,Economics,freshman,09,06,2022,22.0,2.0
97,777788888,Nadia,Boukadida,F,19.0,Maths,freshman,28,06,2022,26.0,3.4
98,888899999,Zied,Ben Ouezdou,M,19.0,Technology,freshman,06,06,2022,25.0,3.7
99,900011111,Sana,Soussi,F,19.0,Maths,freshman,04,06,2022,25.0,2.7
100,111122222,Hakim,Ben Moussa,M,18.0,Economics,freshman,17,06,2022,25.0,1.5
101,222233333,Naima,Rachedi,F,19.0,Maths,freshman,06,06,2022,29.0,2.5
102,333344444,Khaled,Ben Dali,M,18.0,Experimental Science,freshman,21,06,2022,30.0,3.6
103,444455555,Noura,Slama,F,18.0,Maths,freshman,01,06,2022,20.0,2.4
104,555566666,Khalil,Ammar,M,20.0,Experimental Science,freshman,26,06,2022,22.0,3.8
105,666677777,Ola,Ben Arous,F,20.0,Economics,freshman,04,06,2022,23.0,2.4
106,777788888,Hamid,Chiboub,M,20.0,Economics,freshman,05,06,2022,22.0,3.3
107,888899999,Rania,Ghorbel,F,19.0,Economics,freshman,24,06,2022,23.0,2.2
108,900011111,Zouhair,Ben Alaya,M,18.0,Economics,freshman,10,06,2022,28.0,1.9000000000000001
109,111122222,Sabah,Tabboubi,F,19.0,Maths,freshman,18,06,2022,24.0,3.5
110,222233333,Karim,Ben Salem,M,20.0,Maths,freshman,29,06,2022,29.0,2.1
111,333344444,Amira,Matri,F,20.0,Technology,freshman,01,06,2022,21.0,2.9
112,444455555,Hisham,Driss,M,18.0,Maths,freshman,05,06,2022,27.0,1.8
113,555566666,Ines,Krid,F,20.0,Economics,freshman,18,06,2022,21.0,3.2
114,666677777,Radhia,Ben Nsira,M,19.0,Experimental Science,freshman,25,06,2022,24.0,3.4
115,777788888,Farid,Khemiri,F,19.0,Experimental Science,freshman,23,06,2022,20.0,2.0
116,888899999,Lila,Ben Saada,M,19.0,Economics,freshman,27,06,2022,23.0,2.2
117,900011111,Faouzi,Ben Ncib,F,20.0,Economics,freshman,25,06,2022,28.0,2.9
118,111122222,Dora,Ben Alaya,M,20.0,Maths,freshman,24,06,2022,28.0,2.8
119,222233333,Jihad,Ben Khaled,F,18.0,Experimental Science,freshman,07,06,2022,24.0,3.9
120,333344444,Kaouthar,Ben Hmida,M,18.0,Economics,freshman,20,06,2022,27.0,3.1
121,444455555,Ayoub,Ksouri,F,19.0,Maths,freshman,02,06,2022,20.0,2.9
122,555566666,Sondos,Boudabous,M,18.0,Experimental Science,freshman,09,06,2022,29.0,2.4
123,666677777,Nizar,Ben Naceur,F,19.0,Maths,freshman,21,06,2022,21.0,3.4
124,777788888,Amel,Bejaoui,M,18.0,Information Technology,freshman,01,06,2022,21.0,2.6
125,888899999,Fahd,Ben Dhaou,F,20.0,Economics,freshman,06,06,2022,30.0,2.8
126,900011111,Meriem,Ben Jaafar,M,19.0,Experimental Science,freshman,13,06,2022,29.0,1.7
127,111122222,Jalel,Ben Jeddou,F,19.0,Experimental Science,freshman,29,06,2022,26.0,2.3
128,222233333,Rihab,Jlassi,M,18.0,Economics,freshman,21,06,2022,30.0,2.1
129,333344444,Mohamad,Ben Hassine,F,20.0,Maths,freshman,14,06,2022,25.0,2.9
130,444455555,Fatma,Ben Farhat,M,19.0,Maths,freshman,21,06,2022,30.0,3.8
131,555566666,Wissem,Ben Lahmar,F,18.0,Information Technology,freshman,25,06,2022,29.0,3.2
132,666677777,Salwa,Baraket,M,19.0,Maths,freshman,29,06,2022,24.0,2.1
133,777788888,Fares,Ghazouani,F,20.0,Economics,freshman,29,06,2022,25.0,3.8
134,888899999,Wafa,Ben Sassi,M,20.0,Economics,freshman,27,06,2022,25.0,2.6
135,900011111,Imed,Ben Miled,F,19.0,Economics,freshman,05,06,2022,29.0,2.9
136,111122222,Hela,Ben Nejma,M,19.0,Experimental Science,freshman,09,06,2022,30.0,2.6
137,222233333,Sami,Ben Neji,F,20.0,Economics,freshman,07,06,2022,22.0,1.9000000000000001
